Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Drybulb Temperature [C](Monthly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),MEETING:Zone Air Temperature [C](Hourly),MEETING:Zone Air Relative Humidity [%](Hourly),RDC:Zone Air Temperature [C](Hourly),RDC:Zone Air Relative Humidity [%](Hourly),RPLUS1:Zone Air Temperature [C](Hourly),RPLUS1:Zone Air Relative Humidity [%](Hourly),SS:Zone Air Temperature [C](Hourly),SS:Zone Air Relative Humidity [%](Hourly) 
 08/13  11:00:00,21.291666666666668,,19.803249143992087,28.943042019616126,19.95993527937604,36.377779392616745,15.166181352500336,33.848224716122076,13.39394673803828,18.841948862234133,42.309576469473924 
 08/13  12:00:00,22.583333333333332,,20.08657308985405,29.32687067157578,19.503699466292375,36.61132006646087,14.959201949285196,34.21706831600729,13.108855714916801,18.864563055435617,42.209126191135276 
 08/13  13:00:00,24.05,,20.361036823719193,29.45882146067849,19.38408802788972,36.39913846788164,15.158071150681936,34.316103679540696,13.055730154006463,18.89632359254314,42.18543024840943 
 08/13  14:00:00,24.333333333333332,,20.85983789082728,29.386137121594555,19.458235092415794,35.92487919186963,15.549622105833132,34.134201877277874,13.183766182940696,18.919340906276066,42.111398819911834 
 08/13  15:00:00,25.166666666666668,,21.55221572602476,29.69133359419523,19.104118150639746,35.97387380016858,15.495695339315567,34.25406356841142,13.085861663917084,18.92501267915089,42.0635479872579 
 08/13  16:00:00,25.88333333333334,,21.456812371509027,30.134877313162352,18.6406240844614,36.12559138205845,15.380051626309248,34.342982209636084,13.031478063278756,18.921343721249553,42.10490202861249 
 08/13  17:00:00,26.5,,20.98295586302193,31.105062474418784,17.631129717421036,36.68946405811102,14.909694460213414,34.664386623100185,12.799240039858178,18.92040959465335,42.102545112393805 
 08/13  18:00:00,25.833333333333332,,20.451518609637255,31.52389219037211,17.206023458420105,36.56209361649834,15.005615259348403,34.50604050691212,12.905138155400516,18.924848576702818,42.06742639520308 
 08/13  19:00:00,24.941666666666666,,20.12251753880329,31.500651681428096,17.241312126487195,36.301336831380404,15.232305104091152,34.21563290729099,13.124601490221428,18.932477370272522,42.0779975761642 
 08/13  20:00:00,24.375,,19.61927752108956,30.572947062455043,18.18030231544604,35.67767930992999,15.762109711768126,33.70108685769647,13.50391596155774,18.93880195777761,42.04839470841694 
 08/13  21:00:00,23.416666666666668,,19.103194027718278,29.446433491807266,19.37259835569129,34.95831596047101,16.384513527421813,33.074751658132605,13.974155229307817,18.932895210435863,42.03380028231383 
 08/13  22:00:00,22.358333333333334,,18.550958404687503,28.803865165104554,20.147993097805603,34.663880290591756,16.689522311359006,32.745485986161306,14.265423140865321,18.913573603477563,42.174483794092 
 08/13  23:00:00,21.375,,18.306156232460513,28.321251421874113,20.703253284158055,34.411061286660235,16.91201614159601,32.4685305212323,14.47817398409567,18.88905886255119,42.20644410902272 
 08/13  24:00:00,20.416666666666668,,18.15232691938059,27.967145954093272,21.09761408875386,34.20313472966051,17.07886908826437,32.2327891241785,14.64645110221518,18.865868097975177,42.19393247012385 
 08/14  01:00:00,20.0,,18.016874334327394,27.842004391705725,21.309370189842337,34.190407945410186,17.137456542607882,32.08792941259488,14.806316540003456,18.846142841795256,42.359331471381644 
 08/14  02:00:00,19.825000000000003,,17.99187229730319,28.044647710858722,21.098658470665864,34.48938090751113,16.886411933784153,32.13649975265489,14.793843847653656,18.83273700601956,42.47550023921203 
 08/14  03:00:00,19.466666666666665,,17.8865324881101,27.898750032689094,21.277262581970138,34.355623788829625,17.011064894998913,31.964394262493645,14.937381037317573,18.821831478151463,42.50124865093811 
 08/14  04:00:00,19.125,,17.790876454205684,27.715883041791376,21.503933092279794,34.19471086551767,17.162652322772733,31.76088559274001,15.109327470941508,18.811319715216374,42.525896001747206 
 08/14  05:00:00,17.833333333333332,,16.955651126694434,27.487632784222328,21.730609300328698,33.991730252475804,17.30823425155165,31.518487524751293,15.274754353609405,18.799453564461636,42.43617433117245 
 08/14  06:00:00,17.583333333333332,,16.94047584947035,27.26454567894102,21.973616638030677,33.7909438842327,17.469183921936448,31.275354836215808,15.4571738174225,18.787082243413355,42.3866682959894 
 08/14  07:00:00,18.0,,17.157322801015066,27.173352917466946,22.092524290186287,33.783308992538586,17.47754849655306,31.26524069573581,15.466847468035112,18.78014523959844,42.40741276114678 
 08/14  08:00:00,18.0,,16.824031672146006,27.2396567383451,22.00693734518082,33.85189060391094,17.410861042784855,31.305576994725424,15.431448657689948,18.776215456284117,42.417835413206824 
 08/14  09:00:00,19.166666666666668,,17.117591143123814,27.483741179931332,21.698026230005905,34.126302610831516,17.14946882726829,31.552087381606082,15.219403746084692,18.78043067497672,42.4129961641837 
 08/14  10:00:00,20.408333333333335,,17.712932105577952,27.791129325898595,21.389363783231037,34.50264655800245,16.855495990406713,31.946700264428305,14.937129544851842,18.791786379614635,42.5374392409199 
 08/14  11:00:00,22.041666666666668,,18.55095475204399,28.16252512450762,20.915672817510913,34.85830767182022,16.51381256319399,32.38482339276698,14.561068653874573,18.812019510199736,42.45052406912176 
 08/14  12:00:00,23.583333333333332,,19.15631623516151,28.606016709954798,20.336833804532457,35.238912803980774,16.132844328006055,32.883663181635164,14.125492799292948,18.84642215606945,42.26238847535658 
 08/14  13:00:00,24.583333333333332,,19.803265665711837,29.19471968861163,19.6587243059589,35.63511449139619,15.786223365480007,33.47666405831652,13.665576654934702,18.88664180326092,42.16148497643337 
 08/14  14:00:00,25.583333333333332,,20.051553715895157,30.011682001675226,18.758566716954956,36.064637908605896,15.419883136691167,34.15184747538536,13.161952335475995,18.92482801648258,42.06619617433819 
 08/14  15:00:00,26.583333333333332,,20.063169244936603,30.809228870770724,17.92298288032569,36.3488912324654,15.182963349119253,34.62840514125282,12.818991612911333,18.95879480147714,41.98221066300987 
 08/14  16:00:00,27.233333333333334,,20.13547221204718,31.529999736383697,17.23542657692435,36.43432742738302,15.140747672614742,34.83717634350008,12.69543575542157,18.988090966359852,41.98497387360897 
 08/14  17:00:00,27.75,,20.31757360843306,32.28022896484479,16.51165006025643,36.45562140762797,15.11623741043861,34.916469057023924,12.634068513778578,19.012132433571583,41.90296939898918 
 08/14  18:00:00,27.474999999999998,,20.319901531729737,32.90012432484206,15.934431239275453,36.320331498738796,15.219319659664118,34.77409825023968,12.726355603886015,19.02795812683712,41.83557342203665 
 08/14  19:00:00,26.633333333333336,,20.124276546741246,33.05353313513971,15.815027358761084,36.032907690678414,15.47822587296798,34.405899160396906,13.003418411204521,19.03463258544071,41.86436769200557 
 08/14  20:00:00,24.958333333333332,,19.620489222668017,32.234500448301695,16.54556838970985,35.61451628392211,15.820892175270844,33.897942772748095,13.361676430592523,19.032601844460427,41.82302001332122 
 08/14  21:00:00,22.833333333333332,,18.90307029855702,31.248982291812755,17.472166030661715,35.233708399210876,16.13575093550681,33.42361360252389,13.702598420209242,19.02190191166387,41.79760783528034 
 08/14  22:00:00,21.416666666666668,,18.303503765310385,30.423513113033078,18.351550704918733,34.96607378656562,16.409554538979645,33.093728723301076,13.986622778934525,19.0043568811073,41.928746348384074 
 08/14  23:00:00,20.3,,17.869434813934593,29.791704283644904,19.059353475394914,34.74176332085926,16.64197330879217,32.81817496059369,14.228066691932867,18.981488203848937,42.05786908291093 
 08/14  24:00:00,19.158333333333335,,17.510547342301642,29.28637180983485,19.626089301943065,34.51600798681589,16.855167706160753,32.54694618962387,14.44989040562663,18.955988895619317,42.13373843079001 
 08/15  01:00:00,18.0,,17.137553229082098,28.86708379454546,20.11161525163273,34.30018159262403,17.06202752108747,32.282763616976325,14.669782173746539,18.929582822672824,42.21207467221935 
 08/15  02:00:00,17.208333333333332,,16.679836504780308,28.505019676550194,20.532357942918264,34.085739420698964,17.26199294065173,32.0190673855677,14.88577751643301,18.902546560481728,42.27166242875558 
 08/15  03:00:00,16.708333333333332,,16.1868424353944,28.184596201376024,20.90526355403914,33.873349852844846,17.456653762594033,31.757654225042348,15.09826305802173,18.87453997828229,42.31932936062452 
 08/15  04:00:00,16.208333333333332,,15.754252565982446,27.877981305890277,21.268802203817582,33.65307269427768,17.661605798661864,31.49257776140685,15.317405681485303,18.847897119346303,42.36343809776165 
 08/15  05:00:00,16.0,,15.470804958801237,27.617074460659328,21.54915146960332,33.471516490760415,17.80373287196173,31.250876450929436,15.496099064573988,18.825326510471672,42.33305068848111 
 08/15  06:00:00,16.0,,15.384293518132296,27.41809546861464,21.772333561036533,33.33978167306761,17.911548232180362,31.060052296576668,15.64439073211323,18.804713445644424,42.33103444170421 
 08/15  07:00:00,16.7,,16.072594716842016,27.37592088722013,21.86011384327651,33.60944903281645,17.671421809399817,31.377658112877327,15.388771829869535,18.795451710821634,42.42168624388675 
 08/15  08:00:00,17.025000000000002,,15.697498865333673,27.494564672307305,21.724253338116185,34.17070281273317,17.139344949097232,31.724731626374865,15.098935488169717,18.79330913571045,42.457380396337655 
 08/15  09:00:00,22.208333333333332,,19.407625754763036,27.83471722284482,21.28325611402566,34.89672181453286,16.452494953041167,32.217157193208834,14.675306845854431,18.80246599754332,42.4035607119629 
 08/15  10:00:00,25.241666666666664,,21.2146112709503,28.338808455468655,20.672994989461433,35.784946400034066,15.669421960828883,33.049376819876585,14.007819575966357,18.826655418617786,42.35273847030198 
 08/15  11:00:00,26.625,,21.151596152309953,28.717808199324427,20.223073807588012,36.390987383945834,15.156330608608917,33.85914460776589,13.387450205608468,18.855891921918893,42.27420784128943 
 08/15  12:00:00,29.75,,21.87899219925322,29.29084708537654,19.56246968822651,36.916252534548256,14.725589671008505,34.71242446166781,12.765413378280938,18.89953011241057,42.1543078473144 
 08/15  13:00:00,31.875,,21.924926567066777,30.202630678275455,18.55692072618928,37.317084821614834,14.401574911817553,35.45016324084384,12.249949956781746,18.945311386917346,42.016804215791865 
 08/15  14:00:00,33.375,,24.08237363495536,31.237477583502315,17.498383780042477,37.6405885614569,14.155828280436573,36.05049507361475,11.856068002145554,18.989045329260126,41.91743376048873 
 08/15  15:00:00,33.416666666666664,,26.305471432567646,31.5478289541046,17.198866612008377,37.275137115199385,14.448545310025452,35.933970488886416,11.938679746850594,19.02784204963719,41.836137285149164 
 08/15  16:00:00,29.791666666666668,,22.264256624832527,31.25485282292409,17.464560867885144,36.61248984576658,14.958670962564426,35.260903360179945,12.3723043864119,19.043412925302796,41.74013833483542 
 08/15  17:00:00,26.041666666666668,,19.42946221336847,31.193313088114007,17.52861341828112,36.3439185840456,15.18190024951212,34.92642320760449,12.602394168126155,19.02572530012204,41.77780145009327 
 08/15  18:00:00,24.416666666666668,,20.174915982214017,30.81615695994128,17.91108631046939,35.75029157110625,15.686186686827021,34.3432860971994,13.019949090801866,18.99804932108165,41.86828945013344 
 08/15  19:00:00,24.058333333333334,,20.38775491141253,30.750336283439704,17.99439066923381,35.69481947839976,15.746489357444268,34.158334144620916,13.164398918571036,18.97067391467923,41.968345706991464 
 08/15  20:00:00,22.875,,19.687977267762317,29.765966086542168,19.028466584006292,35.113554721675875,16.251764049856522,33.59005365200649,13.582841147312308,18.943041583716028,42.02578237903284 
 08/15  21:00:00,22.0,,19.268758305218544,29.066281791811093,19.798041671719158,34.795960033263334,16.529288684940923,33.218640187664114,13.859183887976364,18.918609014548906,42.06356909862128 
 08/15  22:00:00,22.583333333333332,,19.658888379264006,28.641683989756206,20.322826971304764,34.607787041245665,16.729305362103855,32.99711720085357,14.054884557335278,18.898774238843373,42.183199969798274 
 08/15  23:00:00,22.241666666666664,,19.690249242873964,28.478620530044754,20.54083300316983,34.60163501715345,16.755737595979785,32.87997500097406,14.164763088611151,18.88297091863958,42.27612500977998 
 08/15  24:00:00,20.883333333333333,,19.160995348000437,28.491918056851826,20.52748179744914,34.74031421125948,16.62910132934802,32.835214297981125,14.20226300677153,18.869088843546468,42.318000507920935 
 08/16  01:00:00,19.541666666666668,,18.643726118749075,28.19922343126125,20.88227105013149,34.48760695122953,16.865920368873816,32.57755662027054,14.411425522926121,18.857323123705914,42.35431903985857 
 08/16  02:00:00,18.825,,18.208386668761,27.94002418946907,21.19832345285073,34.267140721570534,17.0725272823535,32.32931413028279,14.613423544894658,18.845815551169874,42.38190268669215 
 08/16  03:00:00,18.466666666666665,,17.744786157408658,27.751678478190666,21.428111594385133,34.119112258347826,17.210184694277388,32.126081635564624,14.779027341954121,18.834607809386338,42.4029363159082 
 08/16  04:00:00,18.125,,17.299087863885237,27.595998168810137,21.619442999187942,33.99156148578095,17.329329698043725,31.9362271981891,14.93546158629619,18.8238557202319,42.42277270913737 
 08/16  05:00:00,18.0,,17.258777628147328,27.4301904021614,21.79016760297893,33.85561312499019,17.429202522273915,31.753745149813483,15.062831616854197,18.812901197647836,42.37379684889618 
 08/16  06:00:00,16.833333333333332,,16.569234147875523,27.210390868609597,22.041200022637625,33.66369127110567,17.591941470192115,31.53845026103949,15.226308528534316,18.800976659872884,42.34562749579826 
 08/16  07:00:00,16.583333333333332,,16.583327389215633,27.174766544817654,22.148198908258593,33.87456387622516,17.43431301300979,31.768819494993952,15.070437618382451,18.795390335051376,42.477338880036235 
 08/16  08:00:00,18.166666666666668,,17.784543468238766,27.324782454166822,21.94180811321591,34.418977031537985,16.905127499966554,32.1169365799699,14.767994886054518,18.796121406232157,42.450533921854706 
 08/16  09:00:00,20.166666666666668,,18.858170309753906,27.612073580392774,21.538737287336435,35.1082828310906,16.24341333484998,32.6172878235294,14.3326659850336,18.80336933306874,42.357852865866086 
 08/16  10:00:00,22.166666666666668,,19.723191795608148,27.948931676468987,21.124753048198453,35.84615559204793,15.600151832715952,33.33319831420459,13.771989440021029,18.819452903841334,42.32587606634218 
 08/16  11:00:00,24.166666666666668,,20.49165454447736,28.346564874272513,20.646795233033075,36.543974830252345,15.017942332654235,34.221074521441174,13.109836832646211,18.846671261990462,42.26457590846585 
 08/16  12:00:00,25.583333333333332,,20.944143102332657,28.861738543130556,20.043102346012095,37.022037995716445,14.633214115306451,35.05757045889546,12.517136906313047,18.882707600326704,42.17703312305452 
 08/16  13:00:00,26.46666666666667,,21.013708172013676,29.648235544559583,19.189132249232678,37.29260943114192,14.44515290543992,35.66327789009474,12.12726078127343,18.918874060240977,42.1578998265 
